11000,"Beograd Vračar","2020-01-14 12:36:11","2020-01-14 12:36:11",1
11010,"Beograd Voždovac","2020-01-14 12:36:12","2020-01-14 12:36:12",1
11030,"Beograd Čukarica","2020-01-14 12:36:13","2020-01-14 12:36:13",1
11040,"Beograd","2021-02-17 10:31:27","2021-02-17 10:31:27",1
11050,"Beograd Zvezdara","2020-01-14 12:36:14","2020-01-14 12:36:14",1
11060,"Beograd Palilula","2020-01-14 12:36:14","2020-01-14 12:36:14",1
11070,"Novi Beograd","2020-01-14 12:36:15","2020-01-14 12:36:15",1
11080,"Zemun","2020-01-14 12:36:15","2020-01-14 12:36:15",1
11090,"Beograd Rakovica","2020-01-14 12:36:15","2020-01-14 12:36:15",1
11130,"Kaluđerica","2020-01-14 12:36:16","2020-01-14 12:36:16",1
11194,"Rušanj","2020-01-14 12:36:19","2020-01-14 12:36:19",1
11211,"Borča","2020-01-14 12:36:20","2020-01-14 12:36:20",1
11212,"Ovča","2020-01-14 12:36:20","2020-01-14 12:36:20",1
11213,"Padinska Skela","2020-01-14 12:36:20","2020-01-14 12:36:20",1
11223,"Beli Potok","2020-01-14 12:36:21","2020-01-14 12:36:21",1
11224,"Vrčin","2020-01-14 12:36:21","2020-01-14 12:36:21",1
11225,"Zuce","2020-01-14 12:36:21","2020-01-14 12:36:21",1
11226,"Pinosava","2020-01-14 12:36:21","2020-01-14 12:36:21",1
11232,"Ripanj","2020-01-14 12:36:21","2020-01-14 12:36:21",1
11233,"Ralja","2020-01-14 12:36:22","2020-01-14 12:36:22",1
11235,"Mali Požarevac","2020-01-14 12:36:22","2020-01-14 12:36:22",1
11251,"Ostružnica","2020-01-14 12:36:23","2020-01-14 12:36:23",1
11253,"Sremčica","2020-01-14 12:36:23","2020-01-14 12:36:23",1
11260,"Umka","2020-01-14 12:36:23","2020-01-14 12:36:23",1
11261,"Mala Moštanica","2020-01-14 12:36:23","2020-01-14 12:36:23",1
11262,"Velika Moštanica","2020-01-14 12:36:23","2020-01-14 12:36:23",1
11271,"Surčin","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11272,"Dobanovci","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11275,"Boljevci","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11276,"Jakovo","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11277,"Ugrinovci","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11279,"Bečmen","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11280,"Progar","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11282,"Petrovcic","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11300,"Smederevo","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11306,"Grocka","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11307,"Boleč","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11308,"Begaljica","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11309,"Leštane","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11310,"Lipe","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11311,"Radinac","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11312,"Mihajlovac","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11313,"Mala Krsna","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11314,"Osipaonica","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11315,"Saraorci","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11316,"Golobok","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11317,"Lozovik","2020-01-14 12:36:24","2020-01-14 12:36:24",1
11318,"Miloševac","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11319,"Krnjevo","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11320,"Velika Plana","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11321,"Lugavčina","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11322,"Skobalj","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11323,"Veliko Orašje","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11324,"Staro Selo","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11325,"Markovac","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11326,"Donja Livadica","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11327,"Rakinac","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11328,"Vodanj","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11329,"Vranovo","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11351,"Vinča","2020-01-14 12:36:25","2020-01-14 12:36:25",1
11400,"Mladenovac","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11406,"Vlaška","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11407,"Selevac","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11408,"Velika Krsna","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11409,"Kovačevac","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11411,"Ratari","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11412,"Jagnjilo","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11413,"Pružatovac","2020-01-14 12:36:27","2020-01-14 12:36:27",1
11414,"Velika Ivanča","2020-01-14 12:36:28","2020-01-14 12:36:28",1
11415,"Koraćica","2020-01-14 12:36:28","2020-01-14 12:36:28",1
11420,"Smederevska Palanka","2020-01-14 12:36:28","2020-01-14 12:36:28",1
11423,"Azanja","2020-01-14 12:36:28","2020-01-14 12:36:28",1
11424,"Baničina","2020-01-14 12:36:28","2020-01-14 12:36:28",1
11425,"Kusadak","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11426,"Meljak","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11427,"Vranić","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11430,"Umčari","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11431,"Kolari","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11432,"Drugovac","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11433,"Šepšin","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11450,"Sopot","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11453,"Rogača","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11454,"Sibnica","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11460,"Barajevo","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11461,"Beljina","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11462,"Veliki Borak","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11500,"Obrenovac","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11504,"Barič","2020-01-14 12:36:29","2020-01-14 12:36:29",1
11505,"Zabrežje","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11506,"Draževac","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11507,"Stubline","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11508,"Grabovac","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11509,"Skela","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11550,"Lazarevac","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11560,"Vreoci","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11561,"Dudovica","2020-01-14 12:36:30","2020-01-14 12:36:30",1
11562,"Junkovac","2020-01-14 12:36:31","2020-01-14 12:36:31",1
11563,"Veliki Crljeni","2020-01-14 12:36:31","2020-01-14 12:36:31",1
11564,"Stepojevac","2020-01-14 12:36:31","2020-01-14 12:36:31",1
11565,"Baroševac","2020-01-14 12:36:31","2020-01-14 12:36:31",1
11566,"Rudovci","2020-01-14 12:36:31","2020-01-14 12:36:31",1
11567,"Mirosaljci","2020-01-14 12:36:31","2020-01-14 12:36:31",1
12000,"Požarevac","2020-01-14 12:36:43","2020-01-14 12:36:43",1
12205,"Brežane","2020-01-14 12:36:57","2020-01-14 12:36:57",1
12206,"Bradarac","2020-01-14 12:36:57","2020-01-14 12:36:57",1
12207,"Dubravica","2020-01-14 12:36:57","2020-01-14 12:36:57",1
12208,"Kostolac","2020-01-14 12:36:57","2020-01-14 12:36:57",1
12209,"Kličevac","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12220,"Veliko Gradište","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12221,"Majilovac","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12222,"Braničevo","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12223,"Golubac","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12224,"Dobra","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12225,"Bratinac","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12226,"Topolovnik","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12229,"Vinci","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12230,"Brnjica","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12240,"Kučevo","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12242,"Neresnica","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12253,"Srednjevo","2020-01-14 12:36:58","2020-01-14 12:36:58",1
12254,"Rabrovo","2020-01-14 12:36:59","2020-01-14 12:36:59",1
12255,"Duboka","2020-01-14 12:36:59","2020-01-14 12:36:59",1
12256,"Voluja","2020-01-14 12:36:59","2020-01-14 12:36:59",1
12258,"Klenje","2020-01-14 12:36:59","2020-01-14 12:36:59",1
12300,"Petrovac Na Mlavi","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12304,"Ranovac","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12305,"Melnica","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12306,"Veliko Laole","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12307,"Burovac","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12309,"Šetonje","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12311,"Malo Crniće","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12312,"Smoljinac","2020-01-14 12:35:53","2020-01-14 12:35:53",1
12313,"Boževac","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12314,"Veliko Selo","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12315,"Rašanac","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12316,"Krepoljin","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12317,"Osanica","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12318,"Vukovac","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12320,"Žagubica","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12321,"Laznica","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12322,"Suvi Do","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12370,"Aleksandrovac","2020-01-14 12:35:54","2020-01-14 12:35:54",1
12371,"Vlaški Do","2020-01-14 12:35:55","2020-01-14 12:35:55",1
12372,"Poljana","2020-01-14 12:35:55","2020-01-14 12:35:55",1
12373,"Simićevo","2020-01-14 12:35:55","2020-01-14 12:35:55",1
12374,"Žabari","2020-01-14 12:35:55","2020-01-14 12:35:55",1
12375,"Porodin","2020-01-14 12:35:55","2020-01-14 12:35:55",1
14000,"Valjevo","2020-01-14 12:36:41","2020-01-14 12:36:41",1
14201,"Brankovina","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14202,"Rajković","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14203,"Dračić","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14204,"Divčibare","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14205,"Lelić","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14206,"Poćuta","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14207,"Pećka","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14210,"Ub","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14211,"Radljevo","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14212,"Brgule","2020-01-14 12:36:53","2020-01-14 12:36:53",1
14213,"Pambukovica","2020-01-14 12:36:54","2020-01-14 12:36:54",1
14214,"Banjani","2020-01-14 12:36:54","2020-01-14 12:36:54",1
14221,"Popučke","2020-01-14 12:36:55","2020-01-14 12:36:55",1
14222,"Divci","2020-01-14 12:36:55","2020-01-14 12:36:55",1
14223,"Slovac","2020-01-14 12:36:55","2020-01-14 12:36:55",1
14224,"Lajkovac","2020-01-14 12:36:55","2020-01-14 12:36:55",1
14225,"Bogovađa","2020-01-14 12:36:55","2020-01-14 12:36:55",1
14226,"Jabučje","2020-01-14 12:36:55","2020-01-14 12:36:55",1
14240,"Ljig","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14242,"Mionica","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14243,"Gornja Toplica","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14244,"Brežđe","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14245,"Slavkovica","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14246,"Belanovica","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14251,"Pricevic","2020-01-14 12:36:56","2020-01-14 12:36:56",1
14252,"Kamenica","2020-01-14 12:36:57","2020-01-14 12:36:57",1
14253,"Osečina","2020-01-14 12:36:57","2020-01-14 12:36:57",1
14254,"Komirić","2020-01-14 12:36:57","2020-01-14 12:36:57",1
14255,"Stave","2020-01-14 12:36:57","2020-01-14 12:36:57",1
15000,"Šabac","2020-01-14 12:36:06","2020-01-14 12:36:06",1
15076,"Ovada Italy","2020-09-09 07:04:40","2020-09-09 07:04:40",1
15211,"Mačvanski Pričinović","2020-01-14 12:36:15","2020-01-14 12:36:15",1
15212,"Drenovac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
15213,"Orid","2020-01-14 12:36:15","2020-01-14 12:36:15",1
15215,"Provo","2020-01-14 12:36:15","2020-01-14 12:36:15",1
15220,"Koceljeva","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15221,"Svileuva","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15222,"Kamenica","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15224,"Cerovac","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15225,"Vladimirci","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15226,"Draginje","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15227,"Donje Crniljevo","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15232,"Varna","2020-01-14 12:36:16","2020-01-14 12:36:16",1
15233,"Metlić","2020-01-14 12:36:17","2020-01-14 12:36:17",1
15234,"Tekeriš","2020-01-14 12:36:17","2020-01-14 12:36:17",1
15235,"Dobrić","2020-01-14 12:36:17","2020-01-14 12:36:17",1
15300,"Loznica","2020-01-14 12:36:19","2020-01-14 12:36:19",1
15302,"Korenita","2020-01-14 12:36:19","2020-01-14 12:36:19",1
15303,"Tršić","2020-01-14 12:36:19","2020-01-14 12:36:19",1
15304,"Petlovača","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15305,"Lipolist","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15306,"Prnjavor Mačvanski","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15307,"Lešnica","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15308,"Jadranska Lešnica","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15309,"Brezjak","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15310,"Ribari","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15311,"Draginac","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15312,"Zavlaka","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15313,"Bela Crkva","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15314,"Krupanj","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15315,"Zajača","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15316,"Banja Koviljača","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15317,"Donja Borina","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15318,"Mali Zvornik","2020-01-14 12:36:20","2020-01-14 12:36:20",1
15319,"Uzovnica","2020-01-14 12:36:21","2020-01-14 12:36:21",1
15320,"Ljubovija","2020-01-14 12:36:21","2020-01-14 12:36:21",1
15321,"Radalj","2020-01-14 12:36:21","2020-01-14 12:36:21",1
15322,"Velika Reka","2020-01-14 12:36:21","2020-01-14 12:36:21",1
15323,"Donja Orovica","2020-01-14 12:36:21","2020-01-14 12:36:21",1
15324,"Drlače","2020-01-14 12:36:21","2020-01-14 12:36:21",1
15350,"Bogatić","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15352,"Zminjak","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15353,"Majur","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15354,"Štitar","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15355,"Crna Bara","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15356,"Glušci","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15357,"Klenje","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15358,"Badovinci","2020-01-14 12:36:23","2020-01-14 12:36:23",1
15359,"Dublje","2020-01-14 12:36:24","2020-01-14 12:36:24",1
15362,"Banovo Polje","2020-01-14 12:36:24","2020-01-14 12:36:24",1
16000,"Leskovac","2020-01-14 12:36:40","2020-01-14 12:36:40",1
16201,"Manojlovce","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16203,"Vučje","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16204,"Miroševce","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16205,"Bojnik","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16206,"Kosančić","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16210,"Vlasotince","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16212,"Svođe","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16213,"Sastav Reka","2020-01-14 12:36:51","2020-01-14 12:36:51",1
16215,"Crna Trava","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16220,"Grdelica","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16221,"Velika Grabovnica","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16222,"Predejane","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16223,"Ruplje","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16230,"Lebane","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16231,"Turekovac","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16232,"Bošnjace","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16233,"Orane","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16240,"Medveđa","2020-01-14 12:36:52","2020-01-14 12:36:52",1
16244,"Gornji Brestovac","2020-01-14 12:36:53","2020-01-14 12:36:53",1
16246,"Sijarinska Banja","2020-01-14 12:36:53","2020-01-14 12:36:53",1
16247,"Tulare","2020-01-14 12:36:53","2020-01-14 12:36:53",1
16248,"Lece","2020-01-14 12:36:53","2020-01-14 12:36:53",1
16251,"Pecanjevce","2020-01-14 12:36:53","2020-01-14 12:36:53",1
16252,"Razgojna","2020-01-14 12:36:53","2020-01-14 12:36:53",1
16253,"Brestovac","2020-01-14 12:36:53","2020-01-14 12:36:53",1
17500,"Vranje","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17507,"Vlase","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17508,"Sveti Ilija","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17510,"Vladičin Han","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17511,"Priboj Vranjski","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17512,"Stubal","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17513,"Lepenica","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17514,"Džep","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17520,"Bujanovac","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17521,"Ristovac","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17522,"Biljača","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17523,"Preševo","2020-01-14 12:36:25","2020-01-14 12:36:25",1
17524,"Klenike","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17525,"Trgovište","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17526,"Donji Stajevac","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17529,"Muhovac","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17530,"Surdulica","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17531,"Jelašnica","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17532,"Vlasina Okruglica","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17533,"Vlasina Rid","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17534,"Vlasina Stojkovićevo","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17535,"Klisura","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17537,"Božica","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17538,"Gornja Lisina","2020-01-14 12:36:26","2020-01-14 12:36:26",1
17540,"Bosilegrad","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17542,"Vranjska Banja","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17543,"Kriva Feja","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17544,"Donja Ljubata","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17545,"Korbevac","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17546,"Bistar","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17547,"Donje Tlamino","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17556,"Reljan","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17557,"Oraovica","2020-01-14 12:36:27","2020-01-14 12:36:27",1
17567,"Bujanovac","2020-01-14 12:36:28","2020-01-14 12:36:28",1
18000,"Niš","2020-01-14 12:36:39","2020-01-14 12:36:39",1
18201,"Lalinac","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18202,"Gornja Toponica","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18204,"Gornji Matejevac","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18205,"Niška Banja","2020-01-14 12:36:46","2020-01-14 12:36:46",1
