11000,"Beograd Vračar","2020-01-14 12:36:11","2020-01-14 12:36:11",1
18206,"Jelašnica","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18207,"Malča","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18208,"Guševac","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18209,"Medoševac","2020-01-14 12:36:46","2020-01-14 12:36:46",1
18210,"Žitkovac","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18211,"Trupale","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18212,"Tešica","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18213,"Gredetin","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18214,"Kulina","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18215,"Veliko Bonjince","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18216,"Korman","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18217,"Ljuberadja","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18219,"Grejač","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18220,"Aleksinac","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18223,"Draževac(kod Aleksinca)","2020-01-14 12:36:47","2020-01-14 12:36:47",1
18224,"Rutevac","2020-01-14 12:36:48","2020-01-14 12:36:48",1
18225,"Katun","2020-01-14 12:36:48","2020-01-14 12:36:48",1
18226,"Aleksinacki Rudnik","2020-01-14 12:36:48","2020-01-14 12:36:48",1
18227,"Subotinac","2020-01-14 12:36:48","2020-01-14 12:36:48",1
18228,"Lužane","2020-01-14 12:36:48","2020-01-14 12:36:48",1
18229,"Mozgovo","2020-01-14 12:36:48","2020-01-14 12:36:48",1
18230,"Soko Banja","2020-01-14 12:36:49","2020-01-14 12:36:49",1
18232,"Čitluk","2020-01-14 12:36:50","2020-01-14 12:36:50",1
18234,"Jošanica","2020-01-14 12:36:50","2020-01-14 12:36:50",1
18235,"Šarbanovac","2020-01-14 12:36:50","2020-01-14 12:36:50",1
18237,"Dugo Polje","2020-01-14 12:36:50","2020-01-14 12:36:50",1
18240,"Gadžin Han","2020-01-14 12:36:50","2020-01-14 12:36:50",1
18241,"Gornji Barbeš","2020-01-14 12:36:50","2020-01-14 12:36:50",1
18242,"Donji Dušnik","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18244,"Zaplanjska Toponica","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18245,"Lički Hanovi","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18246,"Ravna Dubrava","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18250,"Novo Selo","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18251,"Mramor","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18252,"Merošina","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18253,"Jugbogdanovac","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18254,"Donje Međurovo","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18255,"Pukovac","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18257,"Balajinac","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18258,"Jovanovac","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18260,"Popovac","2020-01-14 12:36:51","2020-01-14 12:36:51",1
18300,"Pirot","2020-01-14 12:36:53","2020-01-14 12:36:53",1
18304,"Crnoklište","2020-01-14 12:36:53","2020-01-14 12:36:53",1
18306,"Visoka Rzana","2020-01-14 12:36:53","2020-01-14 12:36:53",1
18307,"Krupač","2020-01-14 12:36:53","2020-01-14 12:36:53",1
18310,"Bela Palanka","2020-01-14 12:36:54","2020-01-14 12:36:54",1
18311,"Sićevo","2020-01-14 12:36:54","2020-01-14 12:36:54",1
18312,"Ostrovica","2020-01-14 12:36:54","2020-01-14 12:36:54",1
18313,"Crvena Reka","2020-01-14 12:36:54","2020-01-14 12:36:54",1
18314,"Dolac","2020-01-14 12:36:54","2020-01-14 12:36:54",1
18315,"Babin Kal","2020-01-14 12:36:54","2020-01-14 12:36:54",1
18320,"Dimitrovgrad","2020-01-14 12:36:55","2020-01-14 12:36:55",1
18321,"Gradina","2020-01-14 12:36:55","2020-01-14 12:36:55",1
18322,"Sukovo","2020-01-14 12:36:55","2020-01-14 12:36:55",1
18323,"Smilovci","2020-01-14 12:36:55","2020-01-14 12:36:55",1
18324,"Kamenica","2020-01-14 12:36:56","2020-01-14 12:36:56",1
18326,"Poganovo","2020-01-14 12:36:56","2020-01-14 12:36:56",1
18330,"Babušnica","2020-01-14 12:36:56","2020-01-14 12:36:56",1
18332,"Strelac","2020-01-14 12:36:56","2020-01-14 12:36:56",1
18333,"Zvonce","2020-01-14 12:36:56","2020-01-14 12:36:56",1
18355,"Temska","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18360,"Svrljig","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18363,"Palilula","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18365,"Prekonoga","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18366,"Niševac","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18368,"Burdimo","2020-01-14 12:36:58","2020-01-14 12:36:58",1
18400,"Prokuplje","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18403,"Velika Plana","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18404,"Donja Rečica","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18405,"Džigolj","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18406,"Dubovo","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18407,"Žitni Potok","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18408,"Dobri Do","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18409,"Kruševica","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18410,"Doljevac","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18411,"Belotinac","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18412,"Žitorađa","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18413,"Pejkovac","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18414,"Donje Crnatovo","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18415,"Malošište","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18417,"Čečina","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18420,"Blace","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18421,"Donja Trnava","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18423,"Mala Plana","2020-01-14 12:36:59","2020-01-14 12:36:59",1
18424,"Beloljin","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18425,"Gornja Draguša","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18426,"Barbatovac","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18430,"Kuršumlija","2020-01-14 12:37:00","2020-01-14 12:37:00",1
18432,"Barlovo","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18433,"Prolom","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18435,"Kuršumlijska Banja","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18436,"Merćez","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18437,"Lukovo","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18438,"Žuč","2020-01-14 12:35:52","2020-01-14 12:35:52",1
18440,"Rača","2020-01-14 12:35:53","2020-01-14 12:35:53",1
18445,"Merdare","2020-01-14 12:35:53","2020-01-14 12:35:53",1
19000,"Zaječar","2020-01-14 12:36:04","2020-01-14 12:36:04",1
19204,"Metovnica","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19205,"Gradskovo","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19206,"Veliki Izvor","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19207,"Planinica","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19208,"Lubnica","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19209,"Mali Jasenovac","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19210,"Bor","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19213,"Donja Bela Reka","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19214,"Rgotina","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19215,"Zlot","2020-01-14 12:36:12","2020-01-14 12:36:12",1
19216,"Brestovačka Banja","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19219,"Krivelj","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19220,"Donji Milanovac","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19222,"Klokočevac","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19223,"Koprivnica","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19224,"Salaš","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19225,"Sikole","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19227,"Zvezdan","2020-01-14 12:36:13","2020-01-14 12:36:13",1
19228,"Gamzigradska Banja","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19229,"Borski Brestovac","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19231,"Borsko Bučje","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19234,"Luka","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19235,"Velika Jasikova","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19236,"Halovo","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19250,"Majdanpek","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19257,"Rudna Glava","2020-01-14 12:36:14","2020-01-14 12:36:14",1
19300,"Negotin","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19303,"Štubik","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19304,"Jabukovac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19305,"Urovica","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19306,"Trnjane","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19311,"Nikolićevo","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19312,"Vražogrnac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19313,"Brusnik","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19314,"Rajac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19315,"Braćevac","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19316,"Kobišnica","2020-01-14 12:36:15","2020-01-14 12:36:15",1
19317,"Mokranja","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19318,"Rogljevo","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19320,"Kladovo","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19321,"Podvrška","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19322,"Mihajlovac","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19323,"Brza Palanka","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19324,"Slatina","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19325,"Tekija","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19326,"Sip","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19328,"Velesnica","2020-01-14 12:36:16","2020-01-14 12:36:16",1
19329,"Korbovo","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19330,"Prahovo","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19334,"Radujevac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19335,"Dušanovac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19340,"Minićevo","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19341,"Grljan","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19342,"Grlište","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19343,"Lenovac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19344,"Vratarnica","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19345,"Donje Zuniće","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19347,"Mali Izvor","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19350,"Knjaževac","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19352,"Donja Kamenica","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19353,"Kalna","2020-01-14 12:36:17","2020-01-14 12:36:17",1
19362,"Podvis","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19366,"Beli Potok","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19367,"Vasilj","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19369,"Bučje","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19370,"Boljevac","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19371,"Lukovo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19372,"Bogovina","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19373,"Šarbanovac","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19375,"Krivi Vir","2020-01-14 12:36:18","2020-01-14 12:36:18",1
19376,"Sumrakovac","2020-01-14 12:36:19","2020-01-14 12:36:19",1
19377,"Savinac","2020-01-14 12:36:19","2020-01-14 12:36:19",1
19378,"Osnić","2020-01-14 12:36:19","2020-01-14 12:36:19",1
19379,"Šarbanovac Timok","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21000,"Novi Sad","2020-01-14 12:36:03","2020-01-14 12:36:03",1
21131,"Petrovaradin","2020-01-14 12:36:06","2020-01-14 12:36:06",1
21201,"Rumenka","2020-01-14 12:36:08","2020-01-14 12:36:08",1
21203,"Veternik","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21205,"Sremski Karlovci","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21206,"Stari Ledinci","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21207,"Ledinci","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21208,"Sremska Kamenica","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21209,"Bukovac","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21211,"Kisač","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21212,"Stepanovićevo","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21213,"Zmajevo","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21214,"Sirig","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21215,"Turija","2020-01-14 12:36:09","2020-01-14 12:36:09",1
21216,"Nadalj","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21217,"Bačko Gradište","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21220,"Bečej","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21225,"Radičević","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21226,"Bačko Petrovo Selo","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21227,"Mileševo","2020-01-14 12:36:10","2020-01-14 12:36:10",1
21230,"Žabalj","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21233,"Čenej","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21234,"Bački Jarak","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21235,"Temerin","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21237,"Gospođinci","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21238,"Čurug","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21239,"Đurdjevo","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21240,"Titel","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21241,"Kać","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21242,"Budisava","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21243,"Kovilj","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21244,"Šajkaš","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21245,"Mošorin","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21246,"Vilovo","2020-01-14 12:36:11","2020-01-14 12:36:11",1
21247,"Gardinovci","2020-01-14 12:36:12","2020-01-14 12:36:12",1
21248,"Lok","2020-01-14 12:36:12","2020-01-14 12:36:12",1
21299,"Rakovac","2020-01-14 12:36:14","2020-01-14 12:36:14",1
21300,"Beočin","2020-01-14 12:36:14","2020-01-14 12:36:14",1
21311,"Čerević","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21312,"Banoštor","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21313,"Susek","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21314,"Neštin","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21315,"Lug","2020-01-14 12:36:15","2020-01-14 12:36:15",1
21400,"Bačka Palanka","2020-01-14 12:36:17","2020-01-14 12:36:17",1
21410,"Futog","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21411,"Begeč","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21412,"Gložan","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21413,"Čelarevo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21420,"Bač","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21421,"Karađorđevo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21422,"Mladenovo","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21423,"Obrovac","2020-01-14 12:36:18","2020-01-14 12:36:18",1
21424,"Tovariševo","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21425,"Selenča","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21426,"Vajska","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21427,"Bođani","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21428,"Plavna","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21429,"Bačko Novo Selo","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21431,"Nova Gajdobra","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21432,"Gajdobra","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21433,"Silbaš","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21434,"Parage","2020-01-14 12:36:19","2020-01-14 12:36:19",1
21460,"Vrbas","2020-01-14 12:36:20","2020-01-14 12:36:20",1
21465,"Bačko Dobro Polje","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21466,"Kucura","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21467,"Savino Selo","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21468,"Despotovo","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21469,"Pivnice","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21470,"Bački Petrovac","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21471,"Ravno Selo","2020-01-14 12:36:21","2020-01-14 12:36:21",1
21472,"Kulpin","2020-01-14 12:36:22","2020-01-14 12:36:22",1
21473,"Maglić","2020-01-14 12:36:22","2020-01-14 12:36:22",1
21480,"Srbobran","2020-01-14 12:36:22","2020-01-14 12:36:22",1
22000,"Sremska Mitrovica","2020-01-14 12:36:36","2020-01-14 12:36:36",1
22201,"Zasavica","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22202,"Mačvanska Mitrovica","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22203,"Noćaj","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22204,"Salaš Noćajski","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22205,"Ravnje","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22206,"Radenković","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22207,"Ležimir","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22208,"Manđelos","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22211,"Veliki Radinci","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22212,"Bešenovo","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22213,"Grgurevci","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22217,"Bosut","2020-01-14 12:36:41","2020-01-14 12:36:41",1
22221,"Laćarak","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22222,"Martinci","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22223,"Kuzmin","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22224,"Kukujevci","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22225,"Bacinci","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22230,"Erdevik","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22231,"Čalma","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22232,"Divoš","2020-01-14 12:36:42","2020-01-14 12:36:42",1
22240,"Šid","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22241,"Vasica","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22242,"Berkasovo","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22243,"Sot","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22244,"Adaševci","2020-01-14 12:36:43","2020-01-14 12:36:43",1
22245,"Morović","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22246,"Višnjićevo","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22247,"Sremska Rača","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22248,"Jamena","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22250,"Ilinci","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22251,"Batrovci","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22253,"Bingula","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22254,"Bikić Do","2020-01-14 12:36:44","2020-01-14 12:36:44",1
22255,"Ljuba","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22256,"Molovin","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22257,"Privina Glava","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22258,"Gibarac","2020-01-14 12:36:45","2020-01-14 12:36:45",1
22300,"Stara Pazova","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22303,"Banovci Dunav","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22304,"Novi Banovci","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22305,"Stari Banovci","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22306,"Belegiš","2020-01-14 12:36:46","2020-01-14 12:36:46",1
22307,"Surduk","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22308,"Golubinci","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22310,"Šimanovci","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22313,"Vojka","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22314,"Krnješevci","2020-01-14 12:36:47","2020-01-14 12:36:47",1
22320,"Inđija","2020-01-14 12:36:48","2020-01-14 12:36:48",1
